ID,Date,IUCR,Arrest,Domestic,District,ComArea,Latitude,Longitude
2126730,2001-01-01T00:00:00.000Z,0281,False,False,16.0,10.0,41.986663058,-87.778803492
2277171,2001-01-01T00:00:00.000Z,1752,False,False,6.0,69.0,41.754802305,-87.598146873
2280620,2001-01-01T00:00:00.000Z,0840,False,False,9.0,61.0,41.806310965,-87.674781621
2353946,2001-01-01T00:00:00.000Z,0841,False,False,9.0,58.0,41.812451386,-87.694479455
2393821,2001-01-01T00:00:00.000Z,1195,False,False,9.0,58.0,41.815117893,-87.686954793
2429863,2001-01-01T00:00:00.000Z,1120,False,False,22.0,72.0,41.720449455,-87.681904417
2443081,2001-01-01T00:00:00.000Z,0810,False,False,2.0,39.0,41.805231607,-87.596903083
2561460,2001-01-01T00:00:00.000Z,0840,False,False,18.0,7.0,41.919153179,-87.636401731
2613368,2001-01-01T00:00:00.000Z,0841,False,False,8.0,66.0,41.780622885,-87.707393268
2616775,2001-01-01T00:00:00.000Z,1752,False,False,24.0,1.0,42.011788612,-87.672485973
2619446,2001-01-01T00:00:00.000Z,1754,False,False,10.0,30.0,41.850385805,-87.715107802
2621045,2001-01-01T00:00:00.000Z,1750,False,True,25.0,19.0,41.924525836,-87.773161135
2676160,2001-01-01T00:00:00.000Z,1563,False,False,9.0,61.0,41.80544954,-87.654092913
2717983,2001-01-01T00:00:00.000Z,1751,False,False,15.0,25.0,41.9019419,-87.771705566
2743135,2001-01-01T00:00:00.000Z,0266,True,False,17.0,16.0,41.953708013,-87.699309457
2747154,2001-01-01T00:00:00.000Z,1751,True,False,11.0,27.0,41.872037709,-87.713019328
4803028,2001-01-01T00:00:00.000Z,1753,True,False,8.0,62.0,41.791518681,-87.729098793
4803606,2001-01-01T00:00:00.000Z,0840,False,False,9.0,59.0,41.834522994,-87.682642417
4835774,2001-01-01T00:00:00.000Z,0842,False,False,8.0,70.0,41.748448075,-87.679202816
5044499,2001-01-01T00:00:00.000Z,0840,False,False,9.0,61.0,41.799263603,-87.670955259
5091512,2001-01-01T00:00:00.000Z,0840,False,False,7.0,67.0,41.789165627,-87.663083724
5233406,2001-01-01T00:00:00.000Z,0810,True,False,12.0,28.0,41.879258911,-87.651262835
5508664,2001-01-01T00:00:00.000Z,0266,False,True,11.0,23.0,41.898040875,-87.725087394
5581125,2001-01-01T00:00:00.000Z,1140,True,False,12.0,28.0,41.861442825,-87.660027716
5691515,2001-01-01T00:00:00.000Z,0840,False,False,7.0,67.0,41.764001779,-87.656289668
5746138,2001-01-01T00:00:00.000Z,1751,True,True,10.0,29.0,41.863025734,-87.709501406
5751070,2001-01-01T00:00:00.000Z,0841,False,False,1.0,28.0,41.881734075,-87.642059728
5785840,2001-01-01T00:00:00.000Z,0266,False,False,4.0,46.0,41.751008408,-87.557878302
1448635,2001-01-01T00:00:00.000Z,1140,False,False,17.0,"",41.994815901,-87.714344716
1448953,2001-01-01T00:00:00.000Z,0560,False,True,24.0,"",41.994699275,-87.657186625
1520951,2001-01-01T00:00:00.000Z,0840,False,False,6.0,"",41.748623027,-87.608654109
1535712,2001-02-01T00:00:00.000Z,1140,True,False,16.0,"",41.976200173,-87.905312411
1541842,2001-02-01T00:00:00.000Z,1140,True,False,16.0,"","",""
1548960,2001-02-01T00:00:00.000Z,0840,False,False,7.0,"",41.779460368,-87.671353407
1559213,2001-02-01T00:00:00.000Z,2825,False,False,9.0,"",41.798552125,-87.660913825
1559473,2001-02-01T00:00:00.000Z,2825,False,False,5.0,"",41.679907896,-87.65308654
1570587,2001-03-01T00:00:00.000Z,0810,False,False,19.0,"",41.938952432,-87.638163582
1612702,2001-03-01T00:00:00.000Z,0840,False,False,7.0,"",41.780141158,-87.670437143
1651806,2001-03-01T00:00:00.000Z,0841,False,False,19.0,"",41.938484782,-87.656343697
1692462,2001-03-01T00:00:00.000Z,2820,False,False,8.0,"",41.777537944,-87.761551613
1698416,2001-03-01T00:00:00.000Z,2825,False,False,19.0,"",41.937932595,-87.672253021
1721651,2001-03-01T00:00:00.000Z,0840,False,False,2.0,"",41.836487007,-87.617010173
1780042,2001-03-01T00:00:00.000Z,2825,False,False,22.0,"",41.702753949,-87.636509707
